kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,image_path,label
0.23175977,0.54405373,0.2156713,0.55842316,0.21655713,0.5277158,0.22650525,0.57665634,0.2281348,0.50565624,0.29309994,0.60714376,0.30654243,0.47364733,0.17177308,0.6359743,0.18372932,0.44568354,0.08526829,0.5585004,0.0896485,0.5140213,0.5390579,0.5815497,0.52873516,0.484343,0.7618849,0.5542884,0.70297116,0.3486246,0.97877717,0.530688,0.7907888,0.4973194,/Users/pallavisumakurmala/Downloads/archive/Vrksasana/File62.png,Vrksasana
0.17924199,0.46123454,0.16415301,0.47768515,0.16018601,0.44382644,0.18228513,0.4943512,0.1736652,0.41421255,0.26298705,0.5280628,0.2670137,0.3702075,0.3924741,0.59137756,0.39918572,0.35031316,0.32658327,0.49225354,0.3308915,0.45040175,0.51934433,0.48292765,0.5094801,0.39846325,0.7539338,0.43647262,0.6658978,0.2946756,0.9254755,0.4060815,0.5886056,0.45143002,/Users/pallavisumakurmala/Downloads/archive/Vrksasana/File65.jpeg,Vrksasana
0.21811172,0.116659015,0.18257874,0.118560575,0.2202662,0.085225865,0.17171526,0.16032028,0.25334,0.086528115,0.19086783,0.25988185,0.3992946,0.15324487,0.05055462,0.16168353,0.5705842,0.17250997,0.06065789,0.14857185,0.7276845,0.15972607,0.49161202,0.5161466,0.5472604,0.39639637,0.7022747,0.7204718,0.5773335,0.15276395,0.8656857,0.9654204,0.897159,0.117858015,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File52.png,Utthita Parsvakonasana
0.33930275,0.19413215,0.33572826,0.17564684,0.3618754,0.17623232,0.3632676,0.19353376,0.41955528,0.19413355,0.33348498,0.29412073,0.5003463,0.28080127,0.22751254,0.16171798,0.62176394,0.29312846,0.17625505,0.04865428,0.76930374,0.3271399,0.5109948,0.5619657,0.555503,0.4889524,0.682137,0.74973553,0.582865,0.28509957,0.7953035,0.946771,0.78271425,0.32253087,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File46.png,Utthita Parsvakonasana
0.4491287,0.2819736,0.44360852,0.2702533,0.46494132,0.2685033,0.4533113,0.2860478,0.49360633,0.28794938,0.42996508,0.34535086,0.5434584,0.34529835,0.36076868,0.26725507,0.63960564,0.34807453,0.32235813,0.19367546,0.73663014,0.33566624,0.51279575,0.5317017,0.5607289,0.5141424,0.6266841,0.6468269,0.6049251,0.35561535,0.7277548,0.7835859,0.73158735,0.34138915,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File66.jpeg,Utthita Parsvakonasana
0.3862856,0.7413913,0.39429125,0.7512108,0.37377632,0.7482152,0.42269623,0.7453012,0.36806154,0.7406033,0.49419817,0.6928357,0.34817478,0.65903765,0.5727726,0.6809114,0.29522312,0.7958703,0.73746514,0.6780197,0.25303116,0.92823195,0.5187253,0.49867412,0.46073315,0.439015,0.53012383,0.6851032,0.6357212,0.24555176,0.7461409,0.6565726,0.74848163,0.041855894,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File47.png,Utthita Parsvakonasana
0.19336483,0.1291672,0.19476071,0.103008986,0.21415791,0.09925893,0.23417346,0.10205278,0.28632405,0.09397833,0.20490001,0.23403487,0.40868124,0.16838545,0.2505692,0.3019243,0.5812034,0.15955006,0.17297177,0.1249263,0.7348613,0.13498476,0.42291975,0.49838948,0.48009717,0.40183103,0.5976865,0.7165023,0.5039859,0.16245764,0.7417938,0.9381489,0.74908614,0.13308522,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File53.png,Utthita Parsvakonasana
0.26066285,0.23698674,0.22878423,0.235513,0.2663405,0.20638715,0.2068687,0.26907834,0.29849508,0.20945615,0.21585828,0.34358642,0.38415182,0.26775575,0.10628696,0.21428853,0.57784706,0.28367186,0.07584977,0.088442385,0.5815474,0.27649248,0.442272,0.5422857,0.49791557,0.45799,0.67984223,0.74803054,0.5773485,0.25549036,0.83584183,0.9455203,0.83151644,0.24438688,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File45.png,Utthita Parsvakonasana
0.40798378,0.23022585,0.4049301,0.21989161,0.4002783,0.22141746,0.41463137,0.2433347,0.39667243,0.24496059,0.4621095,0.32062155,0.4094089,0.32135856,0.64292806,0.296817,0.24280277,0.2076236,0.21240774,0.08067244,0.21153156,0.082627356,0.49751887,0.5431346,0.48874366,0.50420576,0.6227884,0.7486336,0.5236091,0.2868346,0.75440234,0.94480944,0.7460083,0.28204823,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File51.png,Utthita Parsvakonasana
0.39759094,0.7796794,0.4240483,0.7979943,0.39351106,0.7971058,0.48280865,0.7754039,0.4092167,0.78822947,0.5304021,0.7255862,0.39390856,0.69431293,0.6656661,0.6991658,0.2993527,0.81278694,0.7677982,0.70560026,0.21761799,0.91961807,0.583253,0.536441,0.53326786,0.47171876,0.56989044,0.71885145,0.6775593,0.30421627,0.76864743,0.70101297,0.7678151,0.10559678,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File50.png,Utthita Parsvakonasana
0.35637817,0.23426841,0.36566097,0.21489947,0.34191546,0.2289211,0.40737462,0.22218826,0.34805295,0.2642876,0.49643752,0.26165134,0.35412997,0.33930582,0.66184413,0.2385981,0.22380346,0.2881385,0.6370173,0.2716737,0.108465075,0.21109974,0.63964856,0.466582,0.6100464,0.54418766,0.6969575,0.23173815,0.7891972,0.7098777,0.93608963,0.21729371,0.9313898,0.8954512,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File44.png,Utthita Parsvakonasana
0.346091,0.23143128,0.34856302,0.20949334,0.35771805,0.20800416,0.39057738,0.19709352,0.42062086,0.19569096,0.38691676,0.32453364,0.5544308,0.23622575,0.22705512,0.26383254,0.7235378,0.21883786,0.12465065,0.1979456,0.8717469,0.16767572,0.6573173,0.53441346,0.6931915,0.44134054,0.7913372,0.7051088,0.69299334,0.21810812,0.9238843,0.88217205,0.88776994,0.17554992,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File40.png,Utthita Parsvakonasana
0.31536722,0.76337236,0.33047616,0.7822696,0.30742973,0.7759544,0.37804174,0.76439875,0.32110393,0.7613522,0.44756326,0.7047888,0.29839432,0.6872574,0.5713673,0.6959626,0.2470673,0.82656306,0.7159347,0.71530384,0.22955541,0.9511453,0.4982497,0.4710265,0.43600798,0.40863216,0.5085312,0.6895385,0.58452827,0.24493065,0.72692335,0.71487796,0.68698114,0.044551294,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File54.png,Utthita Parsvakonasana
0.28131714,0.19245315,0.28647214,0.17248663,0.2691457,0.19531451,0.3196453,0.15984657,0.2722401,0.21447234,0.42820746,0.19191283,0.28711092,0.31261334,0.57136583,0.14074397,0.113775626,0.23378627,0.5843308,0.1481437,0.05722053,0.12601924,0.6086807,0.50603086,0.6113584,0.40160614,0.798172,0.71372193,0.6100216,0.16759086,0.933025,0.8767431,0.90620613,0.17191808,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File55.png,Utthita Parsvakonasana
0.29054934,0.28603095,0.2911019,0.26357907,0.30362552,0.2622857,0.32711858,0.2507699,0.36454102,0.2516779,0.3168428,0.3410934,0.46412703,0.29488882,0.23761705,0.21802184,0.61574996,0.3067315,0.19653963,0.11353424,0.7743654,0.27066684,0.4948637,0.5564947,0.5470023,0.47687858,0.65976226,0.7528929,0.5689218,0.28886268,0.76736724,0.9688022,0.77952975,0.2622627,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File41.png,Utthita Parsvakonasana
0.43951628,0.14757052,0.43880627,0.12290804,0.45865482,0.11895755,0.47701836,0.118351534,0.5325344,0.11689563,0.4378247,0.2502412,0.65772295,0.20961413,0.25037473,0.260247,0.8189199,0.22720936,0.08226939,0.26281705,0.9788723,0.22756937,0.65683967,0.4964281,0.72132564,0.4206817,0.8268212,0.7287695,0.7344203,0.21651912,0.9559247,0.9406097,0.9873787,0.23328571,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File57.png,Utthita Parsvakonasana
0.30873796,0.18207268,0.31134123,0.1621027,0.33132282,0.15686972,0.35885054,0.15483432,0.40738696,0.15060827,0.3170408,0.2702921,0.5132278,0.21308717,0.19646434,0.14375019,0.6711153,0.21854219,0.13021454,0.038611945,0.82575047,0.20301175,0.5606189,0.5138336,0.6068069,0.42085207,0.70360744,0.7150415,0.61020935,0.20130955,0.84361625,0.9361452,0.83538127,0.2012845,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File43.png,Utthita Parsvakonasana
0.31771144,0.32036576,0.31765193,0.30458003,0.3374724,0.3058464,0.34651625,0.31839037,0.39317566,0.31500918,0.32386318,0.38365316,0.45594245,0.37314555,0.27393752,0.28142002,0.60014653,0.3793633,0.25950253,0.16653551,0.69,0.37384152,0.44410074,0.6045681,0.49650404,0.5471102,0.57592964,0.74752754,0.5163983,0.37203342,0.67202854,0.89409816,0.66773844,0.36485463,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File67.jpeg,Utthita Parsvakonasana
0.32741082,0.7487756,0.32480904,0.778129,0.293836,0.7453124,0.35102051,0.78380525,0.2790948,0.7141887,0.4656276,0.7612575,0.3072978,0.617428,0.6140089,0.74942297,0.18646012,0.7380976,0.62356794,0.7383539,0.07787016,0.84100735,0.605387,0.5874677,0.5591881,0.4402973,0.73570037,0.7499866,0.7347635,0.2857937,0.92961717,0.77799505,0.8994316,0.13642572,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File42.png,Utthita Parsvakonasana
0.10134664,0.5196837,0.08413634,0.53906083,0.085279614,0.5000601,0.09877372,0.56607234,0.09962988,0.4699043,0.18345472,0.62517697,0.19564068,0.40211678,0.16566993,0.7765298,0.1576741,0.24265891,0.15791309,0.9039775,0.1335479,0.1039203,0.4920455,0.59363043,0.4974845,0.45971805,0.67882323,0.724498,0.6894721,0.31728506,0.8764471,0.8740355,0.87137055,0.17025141,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File56.png,Utthita Parsvakonasana
0.3140099,0.1963568,0.28308493,0.19509415,0.31417793,0.1645723,0.27788508,0.23786776,0.35019314,0.17568134,0.3130645,0.33689034,0.46433327,0.2326993,0.17325902,0.21236108,0.6518452,0.23891911,0.07568784,0.095597535,0.7803959,0.21578018,0.59393996,0.542669,0.6361157,0.4487698,0.76886123,0.7354631,0.6704726,0.23062962,0.90211004,0.9198982,0.8988644,0.2388312,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File31.png,Utthita Parsvakonasana
0.40779418,0.7772357,0.4152108,0.80307305,0.3821741,0.7818929,0.45107412,0.795944,0.3721465,0.7613225,0.5193167,0.72402894,0.3825998,0.69008774,0.6483966,0.7023032,0.27652276,0.80202174,0.77935886,0.7072977,0.23641372,0.917308,0.56521434,0.5249273,0.51064324,0.4525188,0.607138,0.70930684,0.6542127,0.24600762,0.77744573,0.7157048,0.76895845,0.040223178,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File25.png,Utthita Parsvakonasana
0.2635858,0.8424091,0.28763002,0.878004,0.26252887,0.8607373,0.37083757,0.8800541,0.3098309,0.8574721,0.5098308,0.79768366,0.30211455,0.70147103,0.6835989,0.7572681,0.100220546,0.74062145,0.7739245,0.77040017,-0.0072245128,0.8150139,0.6944024,0.52262044,0.6233859,0.39882264,0.7575358,0.763952,0.8490546,0.20837435,0.9722218,0.7683484,0.9925071,0.057756495,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File19.png,Utthita Parsvakonasana
0.3218282,0.8134761,0.33628458,0.8294083,0.31507057,0.8231866,0.4003297,0.8205468,0.34366867,0.81061196,0.49544832,0.76381886,0.3355692,0.714769,0.6283748,0.7407803,0.24477825,0.8555914,0.77008295,0.74683154,0.18263343,0.9799029,0.5629638,0.5349882,0.50714946,0.46138835,0.53743696,0.74602795,0.653,0.26618028,0.7897827,0.73456925,0.7912974,0.06160327,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File3.png,Utthita Parsvakonasana
0.38602912,0.19500273,0.38345158,0.18668495,0.4082023,0.18521379,0.40267295,0.21450806,0.46533227,0.20778418,0.36496538,0.30910134,0.5593091,0.27631128,0.25699914,0.17470106,0.74438703,0.2810101,0.20164758,0.08988922,0.7934856,0.28407297,0.52505934,0.5778614,0.5848518,0.49695802,0.673367,0.7549342,0.6103593,0.27895397,0.7927877,0.9096395,0.79412925,0.2937041,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File2.png,Utthita Parsvakonasana
0.33904302,0.7402942,0.34466562,0.75223494,0.3375499,0.7455323,0.3948276,0.7504477,0.37201047,0.7397088,0.47305268,0.70953697,0.36204666,0.66772264,0.6148242,0.7336537,0.24248034,0.7790321,0.7472882,0.6992992,0.18476814,0.9016,0.5498242,0.5320984,0.514471,0.45829564,0.58372635,0.7544954,0.68841195,0.27114496,0.7808439,0.7008316,0.8065522,0.08682182,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File18.png,Utthita Parsvakonasana
0.30840695,0.24887893,0.30391535,0.23059213,0.32768288,0.22671984,0.33116114,0.23697703,0.39019486,0.23521847,0.31658745,0.32357746,0.472367,0.29749337,0.22686319,0.20907357,0.6002596,0.31521842,0.15697235,0.09323098,0.7542552,0.30951512,0.50222635,0.58168364,0.5401819,0.4990103,0.6463957,0.7546966,0.55773306,0.3033213,0.77410597,0.936605,0.777313,0.31985274,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File24.png,Utthita Parsvakonasana
0.30536792,0.09923376,0.3043494,0.08227551,0.3290878,0.0790005,0.3300501,0.09956022,0.38063884,0.10532235,0.29421127,0.2048016,0.44847342,0.18556535,0.22631994,0.35498697,0.5774322,0.27293232,0.36215457,0.36577713,0.52959776,0.3114985,0.4386145,0.4831351,0.48406452,0.4146547,0.60141397,0.69158363,0.5032547,0.19652781,0.7034978,0.8815347,0.6955992,0.1609765,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File30.png,Utthita Parsvakonasana
0.27026626,0.19219548,0.24308465,0.2027108,0.26452416,0.17524517,0.24295801,0.24947399,0.29368222,0.18692075,0.2724761,0.332372,0.414901,0.22039782,0.14146811,0.22988069,0.53709006,0.23630747,0.06551824,0.15530717,0.6169116,0.18870851,0.5675795,0.49163032,0.5930623,0.39212197,0.74871606,0.674735,0.60296965,0.22510299,0.9045265,0.89208716,0.8110296,0.19433211,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File26.png,Utthita Parsvakonasana
0.3047095,0.17105696,0.30855265,0.14923596,0.32875153,0.14314435,0.35713935,0.14570214,0.40596306,0.13920578,0.3073898,0.27117655,0.5094845,0.20915471,0.19012563,0.13515525,0.69373155,0.20966165,0.1140181,0.022084966,0.8446967,0.19666366,0.5674489,0.52246416,0.61732155,0.4307849,0.7182566,0.7333695,0.6055037,0.19099313,0.864187,0.9626477,0.8445685,0.19832626,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File32.png,Utthita Parsvakonasana
0.29122564,0.7584471,0.28789532,0.76856184,0.271959,0.7497338,0.305758,0.75009906,0.2658944,0.7129078,0.4071327,0.7038085,0.25798112,0.6200579,0.55079657,0.64717495,0.172533,0.78816885,0.62084323,0.6120206,0.103882164,0.9039151,0.5193883,0.46982884,0.47859046,0.39327794,0.62101007,0.66934603,0.68943566,0.23875323,0.85014147,0.6335463,0.8863871,0.07562377,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File1.png,Utthita Parsvakonasana
0.35539028,0.174921,0.33739024,0.16977292,0.3666689,0.16822693,0.3346767,0.19651675,0.39818347,0.18686691,0.31770158,0.31182626,0.49678135,0.25250828,0.23627758,0.14487119,0.621471,0.245477,0.1774374,0.031963326,0.8022978,0.2555689,0.5248118,0.5616329,0.57001686,0.4737081,0.690012,0.77357405,0.58879983,0.24299602,0.8317713,0.9742242,0.8123908,0.2550141,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File33.png,Utthita Parsvakonasana
0.23842144,0.22496384,0.23620695,0.20590615,0.2538756,0.19488254,0.27442762,0.21055941,0.32429445,0.19006583,0.2771148,0.33683234,0.45531356,0.2429682,0.14045052,0.23425613,0.60482347,0.2825089,0.06772698,0.13994849,0.6628234,0.31780857,0.5369817,0.5987369,0.5888126,0.49745625,0.73172534,0.73948944,0.67737794,0.27050048,0.89186394,0.8921618,0.911206,0.24813122,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File27.png,Utthita Parsvakonasana
0.18791732,0.85944,0.20767961,0.8944416,0.18624905,0.8837802,0.28565568,0.90683687,0.23222475,0.8964983,0.38991165,0.85335314,0.20119631,0.754486,0.57881904,0.79660404,0.27136946,0.5921166,0.73650545,0.86797535,0.34552726,0.5695473,0.49028403,0.5971229,0.43807083,0.5154853,0.46478137,0.83998483,0.5993768,0.2941608,0.74288,0.8738047,0.7297828,0.05674485,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File23.png,Utthita Parsvakonasana
0.40358597,0.7385099,0.4098595,0.75458217,0.37678057,0.74241483,0.42582035,0.74245495,0.35496137,0.7224351,0.48083624,0.6900534,0.35408315,0.64433825,0.59440136,0.6781888,0.27121377,0.77926755,0.7256285,0.669986,0.23125097,0.9101287,0.5365517,0.4914318,0.48865265,0.443668,0.51586676,0.6832696,0.6464234,0.2744341,0.71314216,0.64984906,0.72332853,0.089830846,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File37.png,Utthita Parsvakonasana
0.33961758,0.33738965,0.31893486,0.3265417,0.35711607,0.30846035,0.32498235,0.34585857,0.41909873,0.30483186,0.31733635,0.45048913,0.5071397,0.3519804,0.19666725,0.31327128,0.69294703,0.353541,0.092146866,0.15081213,0.87716335,0.36390018,0.58303833,0.66730917,0.6405102,0.5583043,0.73365295,0.80892843,0.67564356,0.35952112,0.8522107,0.93158627,0.8927319,0.36577794,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File5.png,Utthita Parsvakonasana
0.4596649,0.10178389,0.45242727,0.081642486,0.48710954,0.08137858,0.46747178,0.09866339,0.5451255,0.10005789,0.41133064,0.2158654,0.6100849,0.19051623,0.23730978,0.22354528,0.7895186,0.21265176,0.1252782,0.21513322,0.9291371,0.1968849,0.6041176,0.49996418,0.66300994,0.43227088,0.7670337,0.748897,0.6561397,0.18002117,0.8884219,0.96236056,0.91171575,0.18946975,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File4.png,Utthita Parsvakonasana
0.25333536,0.18152891,0.24985734,0.15866123,0.27381253,0.15626732,0.28592452,0.16326174,0.34290063,0.15835491,0.27553475,0.29477167,0.46340176,0.22381602,0.1703019,0.14383942,0.6605134,0.21331784,0.10420128,0.027208477,0.81401825,0.18441856,0.5051769,0.54023266,0.5612311,0.44112682,0.7162789,0.7113311,0.6516748,0.21807721,0.90466666,0.8892008,0.8866279,0.17895207,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File36.png,Utthita Parsvakonasana
0.29211053,0.72961324,0.30895638,0.7550919,0.28336942,0.741038,0.36808497,0.75747204,0.30975565,0.7299932,0.4578395,0.7187521,0.3123977,0.623418,0.58190185,0.74324894,0.1835007,0.7489447,0.6331085,0.7358594,0.06789851,0.8536432,0.5931601,0.5271137,0.5660517,0.42817557,0.6429415,0.74976224,0.7377517,0.27688652,0.8689529,0.7331517,0.90323967,0.10896369,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File34.png,Utthita Parsvakonasana
0.3482542,0.19967692,0.34547243,0.18555447,0.3693602,0.18166244,0.37490088,0.20276582,0.4369685,0.19816718,0.35135126,0.3154164,0.5311067,0.27659497,0.24197495,0.17264025,0.67023677,0.28672025,0.16145772,0.06503376,0.82057965,0.27094954,0.50083685,0.58818215,0.5628624,0.5048013,0.68419164,0.773972,0.60488105,0.28375435,0.8490397,0.96126306,0.84470004,0.27411753,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File20.png,Utthita Parsvakonasana
0.43683016,0.16183643,0.4294469,0.13953109,0.45706218,0.13643079,0.45059758,0.1395664,0.51562786,0.13856506,0.4032806,0.2314894,0.5918721,0.21533632,0.23474848,0.2455551,0.76320547,0.21934885,0.10091767,0.23944232,0.905987,0.20006287,0.56119514,0.5153189,0.6245435,0.45037675,0.74240535,0.7346722,0.6561049,0.2130588,0.8868875,0.9422912,0.89720345,0.20124577,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File6.png,Utthita Parsvakonasana
0.39213425,0.23551254,0.37144244,0.2208318,0.3995839,0.22221002,0.38109574,0.22548842,0.43777126,0.23076612,0.34025866,0.31390598,0.5137702,0.28731275,0.2559623,0.1911684,0.6494408,0.29174653,0.18132311,0.06025371,0.75840855,0.29162657,0.48104602,0.55896384,0.53105426,0.4965937,0.63856095,0.74428976,0.5516659,0.28570706,0.7626858,0.9532427,0.7626373,0.30273667,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File7.png,Utthita Parsvakonasana
0.41592917,0.7990327,0.4285133,0.8166999,0.40106696,0.8074981,0.46706638,0.7966331,0.40405393,0.78394234,0.5433674,0.7331141,0.37584955,0.69876385,0.67343664,0.68308103,0.27980116,0.8332218,0.79425377,0.7064327,0.19689485,0.9404194,0.57918227,0.51896805,0.53286535,0.4578824,0.5833626,0.7419295,0.69194126,0.27012306,0.81374496,0.7166641,0.8193191,0.05718889,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File21.png,Utthita Parsvakonasana
0.28439915,0.76649684,0.3067273,0.78982794,0.26940298,0.7780547,0.353109,0.77505946,0.28077745,0.75862503,0.417377,0.72969455,0.2868641,0.64911336,0.5568265,0.7344422,0.17412262,0.7826412,0.59616125,0.64076024,0.13297078,0.92161536,0.5680618,0.5451178,0.5299343,0.4403078,0.5987529,0.74223053,0.70901483,0.24834132,0.830747,0.77013105,0.84650725,0.0803355,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File35.png,Utthita Parsvakonasana
0.37261498,0.218131,0.37699887,0.19628268,0.38918564,0.19229072,0.4227675,0.18898001,0.4541512,0.18699315,0.38916272,0.31005263,0.574713,0.26636085,0.24262875,0.32040212,0.73105395,0.2832795,0.11176664,0.32040375,0.8650219,0.2777046,0.56539714,0.5594027,0.612028,0.48487028,0.7513525,0.7145618,0.6964442,0.2917652,0.91157496,0.86345756,0.88087195,0.28464645,/Users/pallavisumakurmala/Downloads/archive/Utthita Parsvakonasana/File10.png,Utthita Parsvakonasana
